,Unnamed: 0,position,country,name,club,boots,age,height,name_ko,id,team_name,eng_name,color,img,boots_ko,boots_img,img_src,country_ko,position_ko
1602,1602,Midfielder,Denmark,Nikolas Nartey,VfB Stuttgart,Puma Future 7 Ultimate,25,186,니콜라스 나르테이,300238379,슈투트가르트,VfB Stuttgart,#D30029,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p238379.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/10269.png,🇩🇰 덴마크,미드필더
1603,1603,Defender,Germany,Nnamdi Collins,Eintracht Frankfurt,Puma Future 7 Ultimate,21,191,남디 콜린스,300256500,프랑크푸르트,Eintracht Frankfurt,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p256500.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/9810.png,🇩🇪 독일,수비수
1604,1604,Goalkeeper,Germany,Noah Atubolu,SC Freiburg,Puma Future 7 Ultimate,22,190,노아 아투볼루,826262659,프라이부르크,SC Freiburg,#BD1C2C,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p826262659.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/8358.png,🇩🇪 독일,골키퍼
1605,1605,Forward,England,Noni Madueke,Chelsea,adidas F50 Elite LL,22,182,노니 마두에케,262254796,첼시,Chelsea,#064B95,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p262254796.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8455.png,🇬🇧 영국,공격수
1606,1606,Defender,France,Nordi Mukiele,Bayer 04 Leverkusen,Nike Mercurial Vapor 16 Elite,27,187,노르디 무키엘레,219226166,레버쿠젠,Bayer 04 Leverkusen,#CF1E1E,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p219226166.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/8178.png,🇫🇷 프랑스,수비수
1607,1607,Midfielder,Germany,Norman Theuerkauf,1. FC Heidenheim 1846,Nike Phantom GX Elite,38,183,노르만 테우어카우프,300183573,하이덴하임,1. FC Heidenheim 1846,#E20613,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p183573.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/94937.png,🇩🇪 독일,미드필더
1608,1608,Defender,Morocco,Noussair Mazraoui,Manchester United,Nike Mercurial Vapor 16 Elite,27,183,누세이르 마즈라위,810236401,맨체스터 유나이티드,Manchester United,#C70101,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p810236401.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/10260.png,🇲🇦 모로코,수비수
1609,1609,Defender,Portugal,Nuno Mendes,Paris Saint-Germain,adidas F50 Elite LL,22,183,누누 멘데스,834252145,파리 생제르맹,Paris Saint-Germain,#273F6D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834252145.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9847.png,🇵🇹 포르투갈,수비수
1610,1610,Defender,Portugal,Nuno Tavares,SS Lazio,Nike Mercurial Vapor 16 Elite,25,183,누누 타바리스,276251530,라치오,SS Lazio,75ACD4,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p276251530.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/8543.png,🇵🇹 포르투갈,수비수
1611,1611,Defender,Côte d'Ivoire,Odilon Kossounou,Atalanta BC,Puma Ultra Ultimate,24,191,오딜롱 코수누,834246875,아탈란타,Atalanta BC,#004CA6,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834246875.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8524.png,🇨🇮 코트디부아르,수비수
1612,1612,Forward,France,Odsonne Edouard,Leicester City,Nike Mercurial Vapor 15 Elite,27,187,오드손 에두아르,262233866,레스터 시티,Leicester City,#0D47A1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p262233866.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8197.png,🇫🇷 프랑스,공격수
1613,1613,Goalkeeper,Greece,Odysseas Vlachodimos,Newcastle United,Nike Mercurial Vapor 15 Elite,30,191,오디세아스 블라호디모스,287211990,뉴캐슬 유나이티드,Newcastle United,#141413,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p287211990.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/10261.png,🇬🇷 그리스,골키퍼
1614,1614,Midfielder,Spain,Oier Zarraga,Udinese Calcio,adidas X Crazyfast Elite,26,175,오이에르 사라가,300258615,우디네세,Udinese Calcio,#101010,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p258615.png,아디다스 X 크레이지페스트 Elite,https://www.footballbootsdb.com/logos/boots/2024/04/660adc06058c6.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8600.png,🇪🇸 스페인,미드필더
1615,1615,Midfielder,Spain,Oihan Sancet,Athletic Club,Nike Phantom GX 2 Elite,24,188,오이한 산세트,291244675,아틀레틱 빌바오,Athletic Club,#E2001A,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p291244675.png,나이키 팬텀 GX 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196d100cf15.png,https://images.fotmob.com/image_resources/logo/teamlogo/8315.png,🇪🇸 스페인,미드필더
1616,1616,Defender,Nigeria,Ola Aina,Nottingham Forest,adidas F50 Elite LL,28,184,올라 아이나,217224656,노팅엄 포레스트,Nottingham Forest,#C8102E,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p217224656.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10203.png,🇳🇬 나이지리아,수비수
1617,1617,Forward,Norway,Ola Solbakken,Empoli FC,Nike Mercurial Vapor 15 Elite,26,189,올라 솔바켄,300242090,엠폴리,Empoli FC,#005098,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p242090.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8534.png,🇳🇴 노르웨이,공격수
1618,1618,Defender,Ukraine,Oleksandr Zinchenko,Arsenal,Skechers Razor,28,175,올렉산드르 진첸코,221227813,아스널,Arsenal,#BD0510,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p221227813.png,스케쳐스 레이저,https://www.footballbootsdb.com/logos/boots/2024/11/6738a9e84c9fb.png,https://images.fotmob.com/image_resources/logo/teamlogo/9825.png,🇺🇦 우크라이나,수비수
1619,1619,Forward,Scotland,Oli McBurnie,UD Las Palmas,Nike Hypervenom Phantom III Elite,28,188,올리버 맥버니,502220031,라스 팔마스,UD Las Palmas,#DA9F00,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p502220031.png,나이키 하이퍼베놈 팬텀 III Elite,https://www.footballbootsdb.com/logos/boots/196/3.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8306.png,🇬🇧 스코틀랜드,공격수
1620,1620,Goalkeeper,Germany,Oliver Baumann,1899 Hoffenheim,adidas Predator Elite,34,187,올리버 바우만,206193698,호펜하임,1899 Hoffenheim,#005098,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p193698.png,아디다스 프레데터 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8e8e33c30.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8226.png,🇩🇪 독일,골키퍼
1621,1621,Forward,Scotland,Oliver Burke,SV Werder Bremen,Nike Mercurial Vapor 15 Elite,27,188,올리버 버크,300225632,브레멘,SV Werder Bremen,#007642,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p225632.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8697.png,🇬🇧 스코틀랜드,공격수
1622,1622,Midfielder,England,Oliver Skipp,Leicester City,Nike Tiempo Legend 10 Elite,24,175,올리버 스킵,221241042,레스터 시티,Leicester City,#0D47A1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p241042.png,나이키 티엠포 레전드 10 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196ae75b2b2.png,https://images.fotmob.com/image_resources/logo/teamlogo/8197.png,🇬🇧 영국,미드필더
1623,1623,Forward,England,Ollie Watkins,Aston Villa,Nike Phantom GX 2 Elite,29,180,올리 왓킨스,287221697,애스턴 빌라,Aston Villa,#7D1142,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p287221697.png,나이키 팬텀 GX 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196d100cf15.png,https://images.fotmob.com/image_resources/logo/teamlogo/10252.png,🇬🇧 영국,공격수
1624,1624,Defender,Paraguay,Omar Alderete,Getafe CF,Nike Tiempo Legend 10 Elite,28,188,오마르 알데레테,300240359,헤타페,Getafe CF,#084888,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p240359.png,나이키 티엠포 레전드 10 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196ae75b2b2.png,https://images.fotmob.com/image_resources/logo/teamlogo/8305.png,🇵🇾 파라과이,수비수
1625,1625,Defender,Morocco,Omar El Hilali,RCD Espanyol,Puma Ultra Ultimate,21,183,오마르 엘 힐랄리,300261654,에스파뇰,RCD Espanyol,#1954B2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p261654.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8558.png,🇲🇦 모로코,수비수
1626,1626,Forward,Egypt,Omar Marmoush,Manchester City,Nike Mercurial Vapor 16 Elite,26,183,오마르 마르무시,832256675,맨체스터 시티,Manchester City,#69A8D8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p832256675.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/8456.png,🇪🇬 이집트,공격수
1627,1627,Midfielder,Guinea,Omar Mascarell,RCD Mallorca,adidas Copa Pure 2 Elite,32,181,오마르 마스카렐,291208620,마요르카,RCD Mallorca,#C2071F,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p291208620.png,아디다스 코파 퓨어 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed99b4c3f73.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8661.png,🇬🇳 기니,미드필더
1628,1628,Defender,Germany,Omar Traoré,1. FC Heidenheim 1846,Nike Mercurial Vapor 15 Elite,27,187,오마르 트라오레,300257136,하이덴하임,1. FC Heidenheim 1846,#E20613,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p257136.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/94937.png,🇩🇪 독일,수비수
1629,1629,Forward,England,Omari Forson,AC Monza,Puma Ultra Ultimate,20,179,오마리 포선,300268437,몬차,AC Monza,#E10032,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p268437.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/6504.png,🇬🇧 영국,공격수
1630,1630,Midfielder,Slovakia,Ondrej Duda,Hellas Verona,adidas F50 Elite LL,30,180,온드레이 두다,300222148,베로나,Hellas Verona,#002F6C,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p222148.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9876.png,🇸🇰 슬로바키아,미드필더
1631,1631,Midfielder,Belgium,Orel Mangala,Everton,adidas Copa Pure 2 Elite KT,26,178,오렐 망갈라,262234078,에버턴,Everton,#0035B8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p262234078.png,아디다스 코파 퓨어 2 Elite KT,https://www.footballbootsdb.com/logos/boots/2024/09/66ed97ff1268a.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8668.png,🇧🇪 벨기에,미드필더
1632,1632,Midfielder,Spain,Oriol Romeu,Girona FC,Mizuno Morelia Neo IV Beta Japan,33,183,오리올 로메우,210199576,지로나,Girona FC,#CF152D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p210199576.png,미즈노 모렐리아 네오 IV 베타 Japan,https://www.footballbootsdb.com/logos/boots/2024/07/669925dd66af2.png,https://images.fotmob.com/image_resources/logo/teamlogo/7732.png,🇪🇸 스페인,미드필더
1633,1633,Forward,Iceland,Orri Óskarsson,Real Sociedad,Nike Mercurial Vapor 15 Elite,20,186,오리 오스카르손,810269186,레알 소시에다드,Real Sociedad,#0056B3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p810269186.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8560.png,🇮🇸 아이슬란드,공격수
1634,1634,Forward,Morocco,Osame Sahraoui,LOSC Lille,Nike Mercurial Vapor XI Elite,23,170,오사메 사라우이,834246548,릴,LOSC Lille,#E01D13,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834246548.png,나이키 머큐리얼 베이퍼 XI Elite,https://www.footballbootsdb.com/logos/boots/167/3.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8639.png,🇲🇦 모로코,공격수
1635,1635,Forward,Norway,Oscar Bobb,Manchester City,Puma Ultra 5 Ultimate,21,175,오스카 보브,810277295,맨체스터 시티,Manchester City,#69A8D8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p810277295.png,퓨마 울트라 5 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703b0540dc41.png,https://images.fotmob.com/image_resources/logo/teamlogo/8456.png,🇳🇴 노르웨이,공격수
1636,1636,Defender,Spain,Óscar de Marcos,Athletic Club,Nike Mercurial Superfly 9 Elite,35,182,오스카르 데 마르코스,802190149,아틀레틱 빌바오,Athletic Club,#E2001A,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p802190149.png,나이키 머큐리얼 슈퍼플라이 9 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d009d3fbdc.png,https://images.fotmob.com/image_resources/logo/teamlogo/8315.png,🇪🇸 스페인,수비수
1637,1637,Midfielder,Denmark,Oscar Højlund,Eintracht Frankfurt,Nike Mercurial Vapor 15 Elite,20,187,오스카르 호일룬,810274952,프랑크푸르트,Eintracht Frankfurt,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p810274952.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/9810.png,🇩🇰 덴마크,미드필더
1638,1638,Defender,Spain,Óscar Mingueza,RC Celtic of Vigo,Puma Ultra Ultimate,25,184,오스카르 밍게사,826259694,셀타 데 비고,RC Celtic of Vigo,#67ADE0,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p826259694.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9910.png,🇪🇸 스페인,수비수
1639,1639,Midfielder,Argentina,Oscar Trejo,Rayo Vallecano,Puma King Ultimate,36,180,오스카 트레호,267173030,바예카노,Rayo Vallecano,#EB3A32,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p267173030.png,퓨마 킹 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/04/6611478a0db8d.png,https://images.fotmob.com/image_resources/logo/teamlogo/8370.png,🇦🇷 아르헨티나,미드필더
1640,1640,Midfielder,Spain,Óscar Valentín,Rayo Vallecano,Puma Future 7 Ultimate,30,177,오스카르 발렌틴,291243558,바예카노,Rayo Vallecano,#EB3A32,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p291243558.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/8370.png,🇪🇸 스페인,미드필더
1641,1641,Defender,Morocco,Oualid El Hajjam,Le Havre AC,adidas X Crazyfast Elite,34,181,왈리드 엘 하잠,300234514,르 아브르,Le Havre AC,#6FB0D8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p234514.png,아디다스 X 크레이지페스트 Elite,https://www.footballbootsdb.com/logos/boots/2024/04/660adc06058c6.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9746.png,🇲🇦 모로코,수비수
1642,1642,Forward,Côte d'Ivoire,Oumar Diakité,Stade de Reims,adidas X Crazyfast Elite LL,21,182,우마르 디아키테,300277178,랭스,Stade de Reims,#FF4C4C,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p277178.png,아디다스 X 크레이지페스트 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/04/660adfc293558.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9837.png,🇨🇮 코트디부아르,공격수
1643,1643,Defender,France,Oumar Solet,Udinese Calcio,adidas X Speedflow.1,25,192,우마르 솔레,221242238,우디네세,Udinese Calcio,#101010,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p242238.png,아디다스 X 스피드플로우.1,https://www.footballbootsdb.com/logos/boots/2023/07/64a40d1bc8e20.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8600.png,🇫🇷 프랑스,수비수
1644,1644,Defender,France,Ousmane Camara,Angers SCO,adidas Predator Elite LL,21,197,우스만 카마라,320246879,앙제,Angers SCO,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p246879.png,아디다스 프레데터 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed90b7735d2.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8121.png,🇫🇷 프랑스,수비수
1645,1645,Forward,France,Ousmane Dembélé,Paris Saint-Germain,adidas F50 Elite LL,27,178,우스만 뎀벨레,206231443,파리 생제르맹,Paris Saint-Germain,#273F6D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p231443.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9847.png,🇫🇷 프랑스,공격수
1646,1646,Midfielder,Morocco,Oussama El Azzouzi,Bologna FC 1909,Puma Future 7 Ultimate,23,189,우사마 엘 아주지,300269745,볼로냐,Bologna FC 1909,#102880,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p269745.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/9857.png,🇲🇦 모로코,미드필더
1647,1647,Midfielder,Morocco,Oussama Targhalline,Le Havre AC,Puma Ultra Ultimate,22,186,우사마 타르갈린,300263603,르 아브르,Le Havre AC,#6FB0D8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p263603.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9746.png,🇲🇦 모로코,미드필더
1648,1648,Defender,Turkey,Ozan Kabak,1899 Hoffenheim,Nike Phantom GX Elite,24,187,오잔 카박,219239890,호펜하임,1899 Hoffenheim,#005098,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p219239890.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/8226.png,🇹🇷 튀르키예,수비수
1649,1649,Goalkeeper,Norway,Ørjan Nyland,Sevilla FC,adidas Predator Elite FT,34,192,외르얀 뉼란,300185427,세비야,Sevilla FC,#C90F20,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p185427.png,아디다스 프레데터 Elite FT,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8d24b59c1.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8302.png,🇳🇴 노르웨이,골키퍼
1650,1650,Midfielder,Spain,Pablo Barrios,Atlético de Madrid,Nike Phantom GX 2 Elite,21,181,파블로 바리오스,834272449,아틀레티코 마드리드,Atlético de Madrid,C63527,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834272449.png,나이키 팬텀 GX 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196d100cf15.png,https://images.fotmob.com/image_resources/logo/teamlogo/9906.png,🇪🇸 스페인,미드필더
1651,1651,Midfielder,Spain,Pablo Fornals,Real Betis Balompié,Nike Mercurial Superfly 9 Elite,29,178,파블로 포르날스,218226456,레알 베티스,Real Betis Balompié,#009048,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p218226456.png,나이키 머큐리얼 슈퍼플라이 9 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d009d3fbdc.png,https://images.fotmob.com/image_resources/logo/teamlogo/8603.png,🇪🇸 스페인,미드필더
1652,1652,Midfielder,Spain,Pablo Ibáñez,CA Osasuna,Puma Ultra 5 Ultimate,26,179,파블로 이바녜스,300264160,오사수나,CA Osasuna,#AF1428,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p264160.png,퓨마 울트라 5 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703b0540dc41.png,https://images.fotmob.com/image_resources/logo/teamlogo/8371.png,🇪🇸 스페인,미드필더
1653,1653,Defender,Argentina,Pablo Maffeo,RCD Mallorca,adidas X Crazyfast Elite LL,27,172,파블로 마페오,210221342,마요르카,RCD Mallorca,#C2071F,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p210221342.png,아디다스 X 크레이지페스트 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/04/660adfc293558.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8661.png,🇦🇷 아르헨티나,수비수
1654,1654,Defender,Spain,Pablo Marí,ACF Fiorentina,Puma Future 7 Ultimate,31,193,파블로 마리,300206654,피오렌티나,ACF Fiorentina,#5F259F,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p206654.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/8535.png,🇪🇸 스페인,수비수
1655,1655,Midfielder,Spain,Pablo Marín,Real Sociedad,adidas X Crazyfast Elite LL,21,178,파블로 마린,300272455,레알 소시에다드,Real Sociedad,#0056B3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p272455.png,아디다스 X 크레이지페스트 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/04/660adfc293558.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8560.png,🇪🇸 스페인,미드필더
1656,1656,Midfielder,Netherlands,Pablo Rosario,OGC Nice,adidas Copa Pure 2 Elite,28,185,파블로 로사리오,829235134,니스,OGC Nice,#181818,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p829235134.png,아디다스 코파 퓨어 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed99b4c3f73.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9831.png,🇳🇱 네덜란드,미드필더
1657,1657,Forward,Spain,Pablo Sarabia,Wolves,Puma Future 7 Ultimate,32,174,파블로 사라비아,206198950,울버햄튼 원더러스,Wolves,#EB9504,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p198950.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/8602.png,🇪🇸 스페인,공격수
1658,1658,Midfielder,Spain,Pablo Torre,FC Barcelona,adidas Predator Elite FT,21,173,파블로 토레,300267976,바르셀로나,FC Barcelona,#971E48,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p267976.png,아디다스 프레데터 Elite FT,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8d24b59c1.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8634.png,🇪🇸 스페인,미드필더
1659,1659,Midfielder,Senegal,Pape Gueye,Villarreal CF,adidas Predator Elite LL,26,189,파프 게예,276241707,비야레알,Villarreal CF,#E19D00,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p276241707.png,아디다스 프레데터 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed90b7735d2.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10205.png,🇸🇳 세네갈,미드필더
1660,1660,Midfielder,Senegal,Pape Matar Sarr,Tottenham Hotspur,Nike Mercurial Superfly 8 Elite,22,184,파프 마타르 사르,262259868,토트넘 홋스퍼,Tottenham Hotspur,#132257,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p262259868.png,나이키 머큐리얼 슈퍼플라이 8 Elite,https://www.footballbootsdb.com/logos/boots/2022/04/624af67baf1fe.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8586.png,🇸🇳 세네갈,미드필더
1661,1661,Midfielder,England,Paris Maghoma,Brentford FC,Skechers SKX 01,23,184,패리스 마고마,300243849,브렌트퍼드,Brentford FC,#C00808,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p243849.png,스케쳐스 SKX 01,https://www.footballbootsdb.com/logos/boots/2024/11/6738aae59635d.png,https://images.fotmob.com/image_resources/logo/teamlogo/9937.png,🇬🇧 영국,미드필더
